Demonstration Name,Multiple positioning attempts,,,,,
,Start ,End,Remarks,Start ,End,Remarks
Suturing_B001_591_660,0,0,0,0,0,0
Suturing_B001_1098_1124,0,0,0,0,0,0
Suturing_B001_1402_1439,0,0,Anomaly,0,0,0
Suturing_B001_1699_1783,49,69,Anomaly,0,0,0
Suturing_B001_2680_2750,0,0,0,0,0,0
Suturing_B001_3309_3659,120,350,Anomaly,0,0,0
Suturing_B001_4322_4374,0,0,0,0,0,0
Suturing_B001_4984_5059,0,0,0,0,0,0
Suturing_B002_551_613,0,0,0,0,0,0
Suturing_B002_1273_1402,0,0,0,0,0,0
Suturing_B002_2012_2094,0,0,0,0,0,0
Suturing_B002_2878_2936,0,0,0,0,0,0
Suturing_B003_181_221,0,0,0,0,0,0
Suturing_B003_920_982,0,0,0,0,0,0
Suturing_B003_1527_1595,0,0,0,0,0,0
Suturing_B003_2371_2436,0,0,0,0,0,0
Suturing_B004_104_128,0,0,0,0,0,0
Suturing_B004_1016_1417,200,260,Anomaly,326,346,0
Suturing_B004_1723_1799,0,0,0,0,0,0
Suturing_B004_2565_2860,205,229,Anomaly,0,0,0
Suturing_B005_447_516,0,0,0,0,0,0
Suturing_B005_1187_1261,0,0,0,0,0,0
Suturing_B005_1780_1845,0,0,0,0,0,0
Suturing_B005_2330_2372,0,0,0,0,0,0
Suturing_C001_306_413,0,0,0,0,0,0
Suturing_C001_1192_1354,103,153,Anomaly,0,0,0
Suturing_C001_1916_2016,0,0,0,0,0,0
Suturing_C001_2530_2623,0,0,0,0,0,0
Suturing_C002_329_461,96,117,Anomaly,0,0,0
Suturing_C002_1208_1321,60,101,Anomaly,0,0,0
Suturing_C002_1686_1859,0,0,0,0,0,0
Suturing_C002_2335_2412,0,0,0,0,0,0
Suturing_C003_366_474,0,0,0,0,0,0
Suturing_C003_957_1160,0,0,0,0,0,0
Suturing_C003_1608_1707,0,0,0,0,0,0
Suturing_C003_2213_2259,0,0,0,0,0,0
Suturing_C004_258_313,0,0,0,0,0,0
Suturing_C004_711_843,0,0,0,0,0,0
Suturing_C004_1323_1411,0,0,0,0,0,0
Suturing_C004_1776_1876,0,0,0,0,0,0
Suturing_C005_215_299,0,0,0,0,0,0
Suturing_C005_571_676,0,0,0,0,0,0
Suturing_C005_1283_1360,0,0,0,0,0,0
Suturing_C005_1682_1750,0,0,0,0,0,0
Suturing_D001_351_425,0,0,0,0,0,0
Suturing_D001_1053_1149,0,0,0,0,0,0
Suturing_D001_1773_1882,0,0,0,0,0,0
Suturing_D001_2244_2313,0,0,0,0,0,0
Suturing_D002_130_182,0,0,0,0,0,0
Suturing_D002_631_721,0,0,0,0,0,0
Suturing_D002_1086_1172,0,0,0,0,0,0
Suturing_D002_1564_1613,0,0,0,0,0,0
Suturing_D003_218_254,0,0,0,0,0,0
Suturing_D003_743_797,0,0,0,0,0,0
Suturing_D003_1241_1265,0,0,0,0,0,0
Suturing_D003_1340_1420,0,20,0,0,0,0
Suturing_D003_1760_1805,0,20,0,0,0,0
Suturing_D004_276_326,0,0,0,0,0,0
Suturing_D004_737_780,0,0,0,0,0,0
Suturing_D004_1354_1408,0,0,0,0,0,0
Suturing_D004_2155_2254,0,0,0,0,0,0
Suturing_D005_222_294,0,0,0,0,0,0
Suturing_D005_622_689,0,0,0,0,0,0
Suturing_D005_1012_1115,0,0,0,0,0,0
Suturing_D005_1434_1496,0,0,0,0,0,0
Suturing_E001_246_341,0,0,0,0,0,0
Suturing_E001_1077_1146,0,0,0,0,0,0
Suturing_E001_1764_1843,0,0,0,0,0,0
Suturing_E001_2574_2642,0,0,0,0,0,0
Suturing_E002_159_236,0,0,0,0,0,0
Suturing_E002_985_1051,0,0,0,0,0,0
Suturing_E002_1514_1569,0,0,0,0,0,0
Suturing_E002_2035_2093,0,0,0,0,0,0
Suturing_E003_196_253,0,0,0,0,0,0
Suturing_E003_690_744,0,0,0,0,0,0
Suturing_E003_1268_1332,0,0,0,0,0,0
Suturing_E003_1778_1850,0,0,0,0,0,0
Suturing_E004_171_237,0,0,0,0,0,0
Suturing_E004_805_867,0,0,0,0,0,0
Suturing_E004_1436_1484,0,0,0,0,0,0
Suturing_E004_2142_2188,0,0,0,0,0,0
Suturing_E005_92_141,0,0,0,0,0,0
Suturing_E005_645_739,0,0,0,0,0,0
Suturing_E005_1171_1216,0,0,0,0,0,0
Suturing_E005_1641_1697,0,0,0,0,0,0
Suturing_F001_216_294,0,0,0,0,0,0
Suturing_F001_855_934,0,0,0,0,0,0
Suturing_F001_1370_1475,0,0,0,0,0,0
Suturing_F001_1996_2199,53,70,Anomaly,116,157,0
Suturing_F002_89_147,0,0,0,0,0,0
Suturing_F002_687_767,0,0,0,0,0,0
Suturing_F002_1251_1336,0,0,0,0,0,0
Suturing_F002_1682_1776,0,0,0,0,0,0
Suturing_F003_170_221,0,0,0,0,0,0
Suturing_F003_590_645,0,0,0,0,0,0
Suturing_F003_1115_1205,0,0,0,0,0,0
Suturing_F003_1566_1679,0,0,0,0,0,0
Suturing_F004_135_217,0,0,0,0,0,0
Suturing_F004_590_668,0,0,0,0,0,0
Suturing_F004_1177_1258,0,0,0,0,0,0
Suturing_F004_1763_1873,0,0,0,0,0,0
Suturing_F005_204_249,0,0,0,0,0,0
Suturing_F005_602_659,0,0,0,0,0,0
Suturing_F005_963_1050,0,0,0,0,0,0
Suturing_F005_1377_1470,0,0,0,0,0,0
Suturing_G001_367_498,30,75,Anomaly,0,0,0
Suturing_G001_1354_1477,0,0,0,0,0,0
Suturing_G001_2621_2670,0,0,0,0,0,0
Suturing_G001_3510_3564,0,0,0,0,0,0
Suturing_G001_4717_4835,51,90,Anomaly,0,0,0
Suturing_G001_6407_6520,66,84,Anomaly,0,0,0
Suturing_G001_8182_8280,0,0,0,0,0,0
Suturing_G002_189_239,0,0,0,0,0,0
Suturing_G002_817_905,0,0,0,0,0,0
Suturing_G002_1583_1627,0,0,0,0,0,0
Suturing_G002_2186_2232,0,0,0,0,0,0
Suturing_G003_407_483,0,0,0,0,0,0
Suturing_G003_1073_1109,0,0,0,0,0,0
Suturing_G003_1641_1725,0,0,0,0,0,0
Suturing_G003_2175_2229,0,0,0,0,0,0
Suturing_G003_3791_3837,0,0,0,0,0,0
Suturing_G003_4422_4534,62,75,Anomaly,0,0,0
Suturing_G004_417_477,0,0,0,0,0,0
Suturing_G004_968_1021,0,0,0,0,0,0
Suturing_G004_1408_1488,0,0,0,0,0,0
Suturing_G004_2008_2091,0,0,0,0,0,0
Suturing_G005_203_248,0,0,0,0,0,0
Suturing_G005_727_805,44,68,Anomaly,0,0,0
Suturing_G005_1181_1235,0,0,0,0,0,0
Suturing_G005_1874_1925,0,0,0,0,0,0
Suturing_H001_553_710,92,144,Anomaly,0,0,0
Suturing_H001_1818_2007,62,188,Anomaly,0,0,0
Suturing_H001_3400_3622,0,0,0,0,0,0
Suturing_H001_4369_4568,0,0,0,0,0,0
Suturing_H003_435_552,0,0,0,0,0,0
Suturing_H003_1348_1492,0,0,0,0,0,0
Suturing_H003_1992_2090,0,0,0,0,0,0
Suturing_H003_2683_2807,0,0,0,0,0,0
Suturing_H004_382_475,0,0,0,0,0,0
Suturing_H004_1174_1295,0,0,0,0,0,0
Suturing_H004_2272_2401,0,0,0,0,0,0
Suturing_H004_3047_3149,0,0,0,0,0,0
Suturing_H005_321_413,0,0,0,0,0,0
Suturing_H005_962_1128,0,0,0,0,0,0
Suturing_H005_1829_1933,0,0,0,0,0,0
Suturing_H005_2625_2738,0,0,0,0,0,0
Suturing_I001_359_508,0,0,0,0,0,0
Suturing_I001_1195_1351,56,154,Anomaly,0,0,0
Suturing_I001_2018_2129,0,0,0,0,0,0
Suturing_I001_3371_3508,0,0,0,0,0,0
Suturing_I002_501_639,80,133,Anomaly,0,0,0
Suturing_I002_1601_1942,87,106,Anomaly,292,309,0
Suturing_I002_2753_2971,105,150,Anomaly,0,0,0
Suturing_I002_3624_3814,115,162,Anomaly,0,0,0
Suturing_I003_655_1250,101,169,0,0,0,0
Suturing_I003_1621_2015,23,32,Anomaly,278,338,0
Suturing_I003_2605_2866,0,0,0,0,0,0
Suturing_I003_3676_3793,81,108,Anomaly,0,0,0
Suturing_I004_395_541,80,130,Anomaly,0,0,0
Suturing_I004_1313_1520,0,0,0,0,0,0
Suturing_I004_2235_2492,0,0,0,0,0,0
Suturing_I004_3220_3338,0,0,0,0,0,0
Suturing_I005_519_658,85,110,0,0,0,0
Suturing_I005_1487_1695,145,170,0,0,0,0
Suturing_I005_2313_2523,0,0,0,0,0,0
Suturing_I005_3078_3234,0,0,0,0,0,0
